epoch,acc,loss,val_acc,val_loss
583,0.9875493049621582,0.0105774006806314,0.9873142242431641,0.010879401117563248
584,0.9875180423259735,0.01057272357866168,0.9873142242431641,0.010882152244448662
585,0.9875631928443909,0.010553509462624788,0.9873454570770264,0.010887193493545055
586,0.9875847101211548,0.0105430674739182,0.9873472452163696,0.010882353410124779
587,0.9876006841659546,0.010530781466513872,0.9873420000076294,0.010866740718483925
588,0.9875763952732086,0.010538287460803986,0.9873541593551636,0.010855171829462051
589,0.9875999987125397,0.010521565098315477,0.9873611330986023,0.010845000855624676
590,0.9875965416431427,0.010543445590883493,0.9873594045639038,0.01084896456450224
591,0.987565279006958,0.010561787523329258,0.9873767495155334,0.010851957835257053
592,0.9876124858856201,0.010528179351240396,0.9873836636543274,0.010858213528990746
593,0.9875784814357758,0.010524935089051723,0.9873836636543274,0.010853669606149197
594,0.9875326454639435,0.010559172835201025,0.9873992800712585,0.010840849950909615
595,0.9874729216098785,0.01062615541741252,0.9874027967453003,0.01084387581795454
596,0.9876083433628082,0.010505281388759613,0.9873975515365601,0.01083476934581995
597,0.9876229166984558,0.010504746343940496,0.9873923659324646,0.010815921239554882
598,0.9876499772071838,0.010478684213012457,0.9874149560928345,0.010800034739077091
599,0.9876444339752197,0.010487484745681286,0.9874201416969299,0.010802041739225388
600,0.9876319468021393,0.010490362532436848,0.9874288439750671,0.010799374431371689
601,0.9875958263874054,0.01049464475363493,0.9874149560928345,0.01079716719686985
602,0.9876388907432556,0.010511735919862986,0.9874288439750671,0.010795886628329754
603,0.987606942653656,0.010502077639102936,0.9874513745307922,0.010793808847665787
604,0.9874930679798126,0.01059810584411025,0.9874513745307922,0.010782323777675629
605,0.9876854121685028,0.010464216116815805,0.9874548316001892,0.010781381279230118
606,0.9877069592475891,0.010445347987115383,0.9874600768089294,0.01077840942889452
607,0.9876951277256012,0.010457594878971577,0.987458348274231,0.01078056450933218
608,0.987669438123703,0.01044480362907052,0.9874652624130249,0.01077613327652216
609,0.9876833260059357,0.010445652529597282,0.9874669909477234,0.010773930698633194
610,0.9876708388328552,0.010459004901349545,0.9874739646911621,0.010768312960863113
611,0.9877048432826996,0.01042579673230648,0.9874861240386963,0.010765740647912025
612,0.9876104295253754,0.010470711626112461,0.987496554851532,0.010747786611318588
613,0.9876728951931,0.010435543488711119,0.987496554851532,0.010739766061306
614,0.9876972138881683,0.010433329734951258,0.987500011920929,0.01073929201811552
615,0.9877444207668304,0.010414657648652792,0.9875069260597229,0.010734746232628822
616,0.9877361059188843,0.010398348327726126,0.9875173568725586,0.010739915072917938
617,0.987621545791626,0.010478540789335966,0.9875138998031616,0.010724113322794437
618,0.9877458214759827,0.010399441700428724,0.9875138998031616,0.010714973323047161
619,0.9877749979496002,0.010387871880084276,0.9875243306159973,0.010714441537857056
620,0.9877229332923889,0.01042081043124199,0.987522542476654,0.010714518837630749
621,0.9877277910709381,0.010399353224784136,0.9875434041023254,0.010726367123425007
622,0.9876583516597748,0.010422407183796167,0.9875503182411194,0.010719217360019684
623,0.9877618253231049,0.010379703249782324,0.9875521063804626,0.010709729045629501
624,0.9877687692642212,0.010385902132838964,0.9875451326370239,0.01069182064384222
625,0.9876867830753326,0.010432615410536528,0.9875485897064209,0.010679629631340504
626,0.9877687394618988,0.010379972402006388,0.9875607490539551,0.01066922303289175
627,0.9878138899803162,0.010360425803810358,0.9875711798667908,0.010669268667697906
628,0.9877847135066986,0.010362363420426846,0.987583339214325,0.010676554404199123
629,0.987811803817749,0.01033803727477789,0.9875850677490234,0.010678750462830067
630,0.9877909719944,0.010347044561058283,0.9875694513320923,0.010667375288903713
631,0.9877625107765198,0.01040887227281928,0.9875677227973938,0.010661992244422436
632,0.9877986311912537,0.010342232417315245,0.9875694513320923,0.01066147442907095
633,0.9878097176551819,0.010334106162190437,0.9875937700271606,0.010672222822904587
634,0.9878284633159637,0.010341467335820198,0.9875954985618591,0.010681506246328354
635,0.9877451360225677,0.010368026327341795,0.9876093864440918,0.010662435553967953
636,0.9878243207931519,0.010334891267120838,0.9876111149787903,0.010646678507328033
637,0.9878146052360535,0.010327564086765051,0.9876024127006531,0.010632267221808434
638,0.9877597093582153,0.010346675757318735,0.9876145720481873,0.010624169372022152
639,0.9878277778625488,0.010317245963960886,0.9876059293746948,0.010617957450449467
640,0.9878451228141785,0.010332286357879639,0.9876145720481873,0.010611525736749172
641,0.9878152906894684,0.010318183340132236,0.9876301884651184,0.010623287409543991
642,0.9878222346305847,0.01032461877912283,0.9876545071601868,0.01062935683876276
643,0.9878861010074615,0.010285925585776567,0.9876337051391602,0.010614381171762943
644,0.9878076314926147,0.010330196004360914,0.9876371622085571,0.01059715822339058
645,0.9878555536270142,0.010322730988264084,0.9876354336738586,0.010585873387753963
646,0.9879006743431091,0.010267524048686028,0.9876284599304199,0.010589356534183025
647,0.9878875017166138,0.010270447470247746,0.9876493215560913,0.010597890242934227
648,0.9878659844398499,0.010273390915244818,0.987663209438324,0.010609474964439869
649,0.9878798723220825,0.010260069277137518,0.9876545071601868,0.010593375191092491
650,0.9878805577754974,0.010301354806870222,0.9876770973205566,0.010575823485851288
651,0.9878812432289124,0.010280378628522158,0.9876510500907898,0.010557327419519424
652,0.9878909885883331,0.010251927189528942,0.9876510500907898,0.01055407989770174
653,0.9879409670829773,0.010227811057120562,0.9876805543899536,0.010564385913312435
654,0.9879243075847626,0.010255996603518724,0.9876978993415833,0.010587475262582302
655,0.9879007041454315,0.010250797495245934,0.9876961708068848,0.010585198178887367
656,0.9879562556743622,0.010219156742095947,0.9876909852027893,0.010568426921963692
657,0.9879458248615265,0.010218406096100807,0.987704873085022,0.010543722659349442
658,0.9879145622253418,0.010239837225526571,0.9876875281333923,0.010529173538088799
659,0.987972229719162,0.01019792165607214,0.987704873085022,0.010528231970965862
660,0.9879409968852997,0.010209737345576286,0.9877256751060486,0.010532256215810776
661,0.9879451394081116,0.010214570444077253,0.9877309203147888,0.01054168026894331
662,0.9879347085952759,0.01021686103194952,0.9877448081970215,0.010543677024543285
663,0.9879423677921295,0.010215800255537033,0.9877256751060486,0.010526529513299465
664,0.9879597425460815,0.01020065788179636,0.987743079662323,0.010522241704165936
665,0.9879791736602783,0.010181579273194075,0.9877569675445557,0.010519210249185562
666,0.9880062341690063,0.010178538970649242,0.9877673387527466,0.010520008392632008
667,0.988016664981842,0.010166653431952,0.9877812266349792,0.01051295641809702
668,0.9879729151725769,0.010171312373131514,0.9877916574478149,0.010504455305635929
669,0.987954169511795,0.010198941454291344,0.9877933859825134,0.010497592389583588
670,0.9879721999168396,0.010172365233302116,0.9878090023994446,0.010487123392522335
671,0.9879993200302124,0.010166022460907698,0.9878020882606506,0.01048529427498579
672,0.9879603981971741,0.010170618537813425,0.9878142476081848,0.01048615574836731
673,0.987829178571701,0.010262037627398968,0.9878055453300476,0.01049952395260334
674,0.9880083501338959,0.010172177571803331,0.9878228902816772,0.010490989312529564
675,0.9879590272903442,0.010181921068578959,0.9878367781639099,0.010480005294084549
676,0.9877548515796661,0.010331821162253618,0.9877830147743225,0.01044281106442213
677,0.9880229234695435,0.010146213695406914,0.9878038167953491,0.010437063872814178
678,0.9880367815494537,0.010143688414245844,0.9878020882606506,0.010432682000100613
679,0.9880576431751251,0.010116352699697018,0.9878350496292114,0.010439750738441944
680,0.9879617989063263,0.010213942732661963,0.9878367781639099,0.010457172058522701
681,0.98801389336586,0.010159017518162727,0.9878402948379517,0.010466448962688446
682,0.9880250096321106,0.010129828006029129,0.9878333210945129,0.010451946407556534
683,0.9879638850688934,0.010161451529711485,0.9878211617469788,0.010425994172692299
684,0.9880722463130951,0.010101514402776957,0.9878177046775818,0.010415022261440754
685,0.9881027638912201,0.01009256299585104,0.9878437519073486,0.01041770912706852
686,0.9880368113517761,0.010123575571924448,0.9878663420677185,0.01042721513658762
687,0.9881055653095245,0.01008167676627636,0.9878628253936768,0.010428697802126408
688,0.9881208539009094,0.010076715610921383,0.9878610968589783,0.01042263489216566
689,0.9880888760089874,0.010094320867210627,0.9878767132759094,0.010409814305603504
690,0.9881090521812439,0.010061203502118587,0.9878663420677185,0.01039628591388464
691,0.9881194531917572,0.010063693393021822,0.9878663420677185,0.010391129180788994
692,0.9880416691303253,0.010091604199260473,0.987871527671814,0.010386938229203224
693,0.9880590438842773,0.01009498629719019,0.9878854155540466,0.010389745235443115
694,0.9880784749984741,0.010066838003695011,0.9878767132759094,0.010380630381405354
695,0.9881055355072021,0.010064275469630957,0.9878871440887451,0.01038734707981348
696,0.9881145656108856,0.010064843110740185,0.9879027605056763,0.010393034666776657
697,0.9881284832954407,0.010048980824649334,0.987906277179718,0.010386706329882145
698,0.9880916774272919,0.010094859637320042,0.9879114627838135,0.010376614518463612
699,0.9881291687488556,0.01004040939733386,0.9879080057144165,0.010360527783632278
700,0.9880888760089874,0.01007193885743618,0.9878941178321838,0.010349581018090248
701,0.9881090223789215,0.010025287047028542,0.9879201650619507,0.010355987586081028
702,0.9881437420845032,0.01004507439211011,0.9879253506660461,0.010354134254157543
703,0.9881034791469574,0.010054762940853834,0.9879375100135803,0.010349627584218979
704,0.9881611168384552,0.010025632102042437,0.9879357814788818,0.01034880243241787
705,0.988159716129303,0.01000544149428606,0.9879340529441833,0.010334801860153675
706,0.9881881773471832,0.009996684268116951,0.9879461526870728,0.01033287774771452
707,0.9881367981433868,0.010014422703534365,0.987947940826416,0.010324605740606785
708,0.9881367981433868,0.010038106236606836,0.9879635572433472,0.010325892828404903
709,0.9881874918937683,0.009993045125156641,0.9879721999168396,0.01032352540642023
710,0.9882062673568726,0.009986338205635548,0.9879687428474426,0.010315725579857826
711,0.9881965219974518,0.009987343568354845,0.9879739880561829,0.010309538803994656
712,0.9881201386451721,0.01002353522926569,0.9879739880561829,0.01030679140239954
713,0.9881874918937683,0.009991299360990524,0.9879913330078125,0.010310837998986244
714,0.9881972074508667,0.009973953943699598,0.9879878759384155,0.010307355783879757
715,0.9882111251354218,0.009988155215978622,0.9879947900772095,0.010301727801561356
716,0.9882062375545502,0.009986190591007471,0.9879913330078125,0.010293002240359783
717,0.9882284700870514,0.009958710055798292,0.9879982471466064,0.010292393155395985
718,0.9882333278656006,0.009947497397661209,0.9880052208900452,0.010285747237503529
719,0.9881909787654877,0.009966704994440079,0.9880017638206482,0.010273218154907227
720,0.9882305562496185,0.009944889694452286,0.9880208373069763,0.01026662066578865
721,0.9882500171661377,0.009934903588145971,0.9880138635635376,0.010259650647640228
722,0.9882430732250214,0.009934861212968826,0.9880034923553467,0.010248023085296154
723,0.9882770776748657,0.009947060141712427,0.9880104064941406,0.010246982797980309
724,0.9882763922214508,0.009923424106091261,0.9880277514457703,0.01024778001010418
725,0.9882305562496185,0.009951228275895119,0.9880468845367432,0.01025188248604536
726,0.9882562458515167,0.00995536521077156,0.9880503416061401,0.010243556462228298
727,0.9882652759552002,0.009909830521792173,0.9880520701408386,0.01023666188120842
728,0.9882923662662506,0.00991117488592863,0.9880555272102356,0.010231530293822289
729,0.9882847368717194,0.009931386914104223,0.988076388835907,0.010236199013888836
730,0.9882534742355347,0.009913809597492218,0.988079845905304,0.010227365419268608
731,0.9882826507091522,0.00990124000236392,0.9880781173706055,0.010230197571218014
732,0.9882861077785492,0.009902773424983025,0.9880781173706055,0.010225564241409302
733,0.9882444441318512,0.009926544036716223,0.9881024360656738,0.01021002046763897
734,0.9882979094982147,0.00988938333466649,0.9880815744400024,0.01019597053527832
735,0.9883097410202026,0.009902415797114372,0.9880694150924683,0.010184570215642452
736,0.9882423877716064,0.009927491657435894,0.9880781173706055,0.010178563185036182
737,0.9881340265274048,0.010010752361267805,0.9880885481834412,0.01017867773771286
738,0.988245815038681,0.009902850724756718,0.9880937337875366,0.010206680744886398
739,0.9883451461791992,0.009873852133750916,0.9881093502044678,0.010206184349954128
740,0.9883493185043335,0.009855912998318672,0.9881440997123718,0.01018749363720417
741,0.9883444309234619,0.009846698958426714,0.9881232380867004,0.010168799199163914
742,0.9883750081062317,0.009874967392534018,0.988114595413208,0.01016214583069086
743,0.9882472157478333,0.009955781511962414,0.988111138343811,0.010151318274438381
744,0.9883493185043335,0.00983479106798768,0.9881302118301392,0.010158884339034557
745,0.988304853439331,0.009876443538814783,0.9881545305252075,0.0101614473387599
746,0.9883576333522797,0.009857771452516317,0.9881440997123718,0.010151002556085587
747,0.9883874952793121,0.00984514830633998,0.9881440997123718,0.010142357088625431
748,0.9883104264736176,0.009879459626972675,0.9881440997123718,0.010137246921658516
749,0.9883937537670135,0.009812406729906797,0.988152801990509,0.010137723758816719
750,0.988329142332077,0.009834949392825365,0.9881684184074402,0.01014375127851963
751,0.9883666634559631,0.009813172742724419,0.9881614446640015,0.010132331401109695
752,0.9884041845798492,0.009798933751881123,0.9881406426429749,0.010113099589943886
753,0.988364577293396,0.009818463120609522,0.9881336688995361,0.01010295283049345
754,0.9883430600166321,0.009835430886596441,0.988152801990509,0.01009417325258255
755,0.9883694648742676,0.009798681829124689,0.9881406426429749,0.010097083635628223
756,0.9884277880191803,0.00978660024702549,0.9881684184074402,0.010104576125741005
757,0.9882937669754028,0.009905722923576832,0.9881840348243713,0.010103984735906124
758,0.9884062707424164,0.009775028098374605,0.9882083535194397,0.010111984796822071
759,0.9884187579154968,0.009799047838896513,0.9882187247276306,0.010108629241585732
760,0.9884055554866791,0.009782545268535614,0.9881874918937683,0.010090626776218414
761,0.9884271025657654,0.009760355111211538,0.9881770610809326,0.010080155916512012
762,0.9884048700332642,0.009788243100047112,0.9881823062896729,0.010075691156089306
763,0.9881826341152191,0.00999010493978858,0.9882152676582336,0.010074323043227196
764,0.9883486032485962,0.009810245595872402,0.9882083535194397,0.010056720115244389
765,0.988388866186142,0.009807673282921314,0.9881909489631653,0.010052327997982502
766,0.9882881939411163,0.00987538369372487,0.9882256984710693,0.010065458714962006
767,0.9883368015289307,0.009821464773267508,0.988243043422699,0.010069523938000202
768,0.9884291589260101,0.009773277677595615,0.9882256984710693,0.010058666579425335
769,0.9884659647941589,0.009740967769175768,0.9882031083106995,0.010039064101874828
770,0.988468736410141,0.009727347642183304,0.9881927371025085,0.010026399046182632
771,0.9884722232818604,0.009722630493342876,0.9882100820541382,0.010025725699961185
772,0.9884507060050964,0.00974430562928319,0.9882152676582336,0.010029715485870838
773,0.9884499907493591,0.009737177286297083,0.9882534742355347,0.010042766109108925
774,0.9885111153125763,0.009712043218314648,0.9882482886314392,0.010037540458142757
775,0.9885097444057465,0.009696093387901783,0.988243043422699,0.010024981573224068
776,0.9884819388389587,0.009725459385663271,0.9882534742355347,0.01001645065844059
777,0.9884756803512573,0.009719701949506998,0.9882569313049316,0.01001258846372366
778,0.9883569478988647,0.009838301688432693,0.9882725477218628,0.010030891746282578
779,0.9884819388389587,0.009736034087836742,0.9882882237434387,0.010030954144895077
780,0.9885076284408569,0.009688318707048893,0.9882951378822327,0.010011092759668827
781,0.9885256886482239,0.009697612840682268,0.988284707069397,0.009987684898078442
782,0.9885132014751434,0.009685318917036057,0.9882639050483704,0.009974991902709007
783,0.9884854257106781,0.009719218127429485,0.9882864356040955,0.009980357252061367
784,0.9885416626930237,0.009662238415330648,0.9882985949516296,0.009988405741751194
785,0.988545835018158,0.009673680178821087,0.9883055686950684,0.009990510530769825
786,0.988566666841507,0.00965347746387124,0.9883021116256714,0.009977178648114204
787,0.9885680675506592,0.009660693351179361,0.9882934093475342,0.00996185652911663
788,0.9885284900665283,0.009666651021689177,0.9882934093475342,0.00995518546551466
789,0.9884243011474609,0.009770057164132595,0.9882934093475342,0.009951269254088402
790,0.9885493218898773,0.009675147943198681,0.988322913646698,0.009957831352949142
791,0.9885618090629578,0.009637672454118729,0.9883419871330261,0.009979482740163803
792,0.9884416460990906,0.009773315396159887,0.9883489608764648,0.009983574971556664
793,0.9885895848274231,0.00963757885619998,0.988364577293396,0.009964867495000362
794,0.9885604083538055,0.009642419870942831,0.9883455038070679,0.009943691082298756
795,0.9885722100734711,0.009624753147363663,0.9883368015289307,0.00993338506668806
796,0.9885888695716858,0.009616631548851728,0.9883472323417664,0.009930819272994995
797,0.9886187314987183,0.009627383202314377,0.9883784651756287,0.009936855174601078
798,0.9885583221912384,0.009643790777772665,0.9883871674537659,0.009945242665708065
799,0.9886021018028259,0.009623075369745493,0.9883906245231628,0.009927693754434586
800,0.9885985851287842,0.009612103924155235,0.9883888959884644,0.009918422438204288
801,0.9885590076446533,0.00962624466046691,0.9883923530578613,0.009916026145219803
802,0.9886222183704376,0.00959415640681982,0.9883801937103271,0.00990625936537981
803,0.98860764503479,0.009625290520489216,0.9883871674537659,0.00990003626793623
804,0.9885978996753693,0.009612576570361853,0.9884132146835327,0.00990510918200016
805,0.9886243045330048,0.009606473613530397,0.9884288311004639,0.009916887618601322
806,0.9886145889759064,0.009613465052098036,0.9884305596351624,0.009898770600557327
807,0.9886458218097687,0.009572894778102636,0.9884218573570251,0.00988712441176176
808,0.9886138737201691,0.00962404953315854,0.9884079694747925,0.009873985312879086
809,0.9886367917060852,0.009584178682416677,0.9884132146835327,0.00987128634005785
810,0.9886479079723358,0.009568403009325266,0.9884566068649292,0.00987977534532547
811,0.9886569380760193,0.00958806462585926,0.9884635210037231,0.009891878813505173
812,0.9886617958545685,0.009563023690134287,0.988447904586792,0.009896748699247837
813,0.9886569380760193,0.009555177763104439,0.9884600639343262,0.009874018840491772
814,0.9886444211006165,0.009565187152475119,0.9884496331214905,0.009850083850324154
815,0.9886749982833862,0.009571708738803864,0.9884392619132996,0.009842898696660995
816,0.9886659681797028,0.00954914279282093,0.988451361656189,0.00984131544828415
817,0.9887041747570038,0.009527254849672318,0.9884704947471619,0.009843437932431698
818,0.9887055456638336,0.009522478561848402,0.988486111164093,0.009847414679825306
819,0.9887014031410217,0.009531143587082624,0.9884809255599976,0.009842402301728725
820,0.9887062609195709,0.00951456744223833,0.9884722232818604,0.009830696508288383
821,0.9887027740478516,0.009509260766208172,0.9884670376777649,0.009825391694903374
822,0.9887319505214691,0.009503109380602837,0.9884687662124634,0.009817127138376236
823,0.988732635974884,0.009515473619103432,0.9884704947471619,0.009806639514863491
824,0.9885916709899902,0.009593001566827297,0.9884583353996277,0.009802674874663353
825,0.9887631833553314,0.00949443131685257,0.9884652495384216,0.009803182445466518
826,0.9887451529502869,0.009490299504250288,0.9885051846504211,0.009810148738324642
827,0.9887208342552185,0.009514121804386377,0.9885087013244629,0.009804815985262394
828,0.9887347221374512,0.00948803499341011,0.9884843826293945,0.00979437306523323
829,0.988629162311554,0.009584510698914528,0.9884999990463257,0.009794384241104126
830,0.9886937439441681,0.00950953783467412,0.988482654094696,0.00978036504238844
831,0.9887555539608002,0.009489018470048904,0.988486111164093,0.009774880483746529
832,0.9887652695178986,0.009488398674875498,0.9884912967681885,0.00977409165352583
833,0.9887520968914032,0.009473156649619341,0.9885051846504211,0.009780557826161385
834,0.9887729287147522,0.0094530931673944,0.9885104298591614,0.009782505221664906
835,0.9887284934520721,0.00947523070499301,0.9885069727897644,0.009774954058229923
836,0.9887382090091705,0.009492714889347553,0.9885156154632568,0.009769745171070099
837,0.988732635974884,0.009502045810222626,0.9885208606719971,0.009765681810677052
838,0.9886958301067352,0.009498417377471924,0.9885225892066956,0.009762639179825783
839,0.9887763857841492,0.00947388494387269,0.9885329604148865,0.009761321358382702
840,0.9887965321540833,0.009432455524802208,0.9885208606719971,0.009739882312715054
841,0.9888034760951996,0.009459041990339756,0.9885034561157227,0.009724226780235767
842,0.9888062477111816,0.00944454688578844,0.988524317741394,0.009724687784910202
843,0.9887520968914032,0.00947205675765872,0.9885347485542297,0.009735407307744026
844,0.9887701272964478,0.009448979515582323,0.9885416626930237,0.009738480672240257
845,0.9887972474098206,0.009431912563741207,0.9885433912277222,0.009720083326101303
846,0.9888451397418976,0.00941323908045888,0.988531231880188,0.009705279022455215
847,0.9888201355934143,0.009421101305633783,0.9885329604148865,0.009705383330583572
848,0.9888256788253784,0.009399888571351767,0.9885607361793518,0.009704292751848698
849,0.9888048768043518,0.009417717810720205,0.9885642528533936,0.009709165431559086
850,0.988854169845581,0.009394972585141659,0.988565981388092,0.009704899974167347
851,0.9887354075908661,0.009510505013167858,0.9885677099227905,0.0096918735653162
852,0.988875687122345,0.009375481400638819,0.9885764122009277,0.009684571996331215
853,0.9888826310634613,0.009383295197039843,0.9885746240615845,0.009680763818323612
854,0.9888326525688171,0.009408568497747183,0.9885798692703247,0.00968965608626604
855,0.9888493120670319,0.00939912348985672,0.9885764122009277,0.009706281125545502
856,0.9887965321540833,0.0094102518633008,0.9885937571525574,0.009695088490843773
857,0.9888361096382141,0.009381125215440989,0.9885989427566528,0.009672598913311958
858,0.9888764023780823,0.009358501061797142,0.9886059165000916,0.00965545792132616
859,0.9888986051082611,0.009359345305711031,0.9885989427566528,0.009644854813814163
860,0.9889027774333954,0.00936501706019044,0.9886024594306946,0.009644977748394012
861,0.9888951480388641,0.009348893072456121,0.988614559173584,0.009662732481956482
862,0.9889006912708282,0.00934295542538166,0.9886267185211182,0.00966631155461073
863,0.9889014065265656,0.009368153754621744,0.9886319637298584,0.009657621383666992
864,0.9889263808727264,0.00934201292693615,0.9886388778686523,0.009639174677431583
865,0.9888437688350677,0.009388264268636703,0.9886284470558167,0.009624172002077103
866,0.9889222085475922,0.00934060849249363,0.9886544942855835,0.009616044349968433
867,0.9889486134052277,0.009339316748082638,0.9886631965637207,0.00961590651422739
868,0.9889048635959625,0.009344585239887238,0.988652765750885,0.009615805931389332
869,0.9889222085475922,0.009319780860096216,0.9886753559112549,0.009624774567782879
870,0.988961786031723,0.009299533907324076,0.9886701107025146,0.009614910930395126
871,0.9889645576477051,0.009292894508689642,0.9886666536331177,0.009604736231267452
872,0.9888645708560944,0.009385338518768549,0.9886805415153503,0.00959658995270729
873,0.9889569580554962,0.009289813227951527,0.9886718988418579,0.009596116840839386
874,0.9889478981494904,0.009319259785115719,0.9886770844459534,0.009594036266207695
875,0.988937497138977,0.00930944923311472,0.9886857867240906,0.009592778980731964
876,0.9889354109764099,0.009337353054434061,0.9886892437934875,0.0095821563154459
877,0.9889541566371918,0.009313307702541351,0.988690972328186,0.009572220966219902
878,0.9889159798622131,0.009329290594905615,0.9887014031410217,0.009592551738023758
879,0.9889618158340454,0.0092858225107193,0.9887135624885559,0.009607488289475441
880,0.9889506995677948,0.00932452967390418,0.9887187480926514,0.00959993340075016
881,0.9889576435089111,0.009279380086809397,0.9887204766273499,0.009568212553858757
882,0.9889916479587555,0.009293503127992153,0.9887204766273499,0.009544950909912586
883,0.9889777600765228,0.009286554530262947,0.9887274503707886,0.009535078890621662
884,0.9890020787715912,0.009259587153792381,0.9887396097183228,0.009536972269415855
885,0.9890201389789581,0.009254564996808767,0.9887447953224182,0.009549873881042004
886,0.9890437424182892,0.00923441769555211,0.9887447953224182,0.009553012438118458
887,0.98903888463974,0.009246334433555603,0.9887534976005554,0.009541736915707588
888,0.9890277683734894,0.00923797395080328,0.9887673854827881,0.009532665833830833
889,0.9890194535255432,0.009235263802111149,0.9887655973434448,0.00951833464205265
890,0.98903888463974,0.009232842829078436,0.9887655973434448,0.00951287429779768
891,0.9890520870685577,0.009217983111739159,0.988777756690979,0.009516723453998566
892,0.9890284538269043,0.009240451734513044,0.9887899160385132,0.009516295976936817
893,0.9890645742416382,0.009209330193698406,0.9887986183166504,0.009519990533590317
894,0.9889951348304749,0.009302636608481407,0.9888020753860474,0.009512410499155521
895,0.9890791773796082,0.009197897277772427,0.9887986183166504,0.009500508196651936
896,0.9889291524887085,0.009294308722019196,0.9888020753860474,0.00948584359139204
897,0.9890819489955902,0.009198762476444244,0.9888125061988831,0.009484486654400826
898,0.989080548286438,0.009210023563355207,0.9888142347335815,0.009486384689807892
899,0.9890284836292267,0.00926446309313178,0.9888212084770203,0.009493986144661903
900,0.9890923798084259,0.009172582998871803,0.9888125061988831,0.009485750459134579
901,0.9890499711036682,0.009207167197018862,0.98881596326828,0.009474051184952259
902,0.9890430569648743,0.00924888951703906,0.9888038039207458,0.009467734023928642
903,0.9890236258506775,0.00926062697544694,0.9888263940811157,0.009460208006203175
904,0.9890694320201874,0.009183642454445362,0.9888385534286499,0.009451394900679588
905,0.9890229105949402,0.009245522785931826,0.9888333082199097,0.009464956820011139
906,0.9890666604042053,0.00919445138424635,0.988857626914978,0.009473145939409733
907,0.9890722036361694,0.00920185586437583,0.988857626914978,0.009455588646233082
908,0.9891319572925568,0.009165975265204906,0.9888593554496765,0.00944093894213438
909,0.9891145825386047,0.009159700013697147,0.9888437390327454,0.00942525640130043
910,0.9891256988048553,0.009168003220111132,0.9888593554496765,0.00942279864102602
911,0.9891131818294525,0.009178637061268091,0.9888767600059509,0.009432695806026459
912,0.9891493320465088,0.009143359959125519,0.9888802170753479,0.00944138690829277
913,0.9891451299190521,0.009135575033724308,0.9888888597488403,0.009437359869480133
914,0.9890965223312378,0.009185318369418383,0.988895833492279,0.009432324208319187
915,0.9891243278980255,0.009161899331957102,0.9888975620269775,0.009411380626261234
916,0.9891319572925568,0.0091602373868227,0.9889079928398132,0.009397763758897781
917,0.9891208410263062,0.009142604656517506,0.9889028072357178,0.0093977190554142
918,0.9891382157802582,0.009132432285696268,0.9889114499092102,0.009399308823049068
919,0.9891472160816193,0.009130978025496006,0.9889270663261414,0.009416034445166588
920,0.9891236126422882,0.009158228989690542,0.9889236092567444,0.009416368789970875
921,0.9891944527626038,0.009108928963541985,0.9889426827430725,0.009399582631886005
922,0.9891840219497681,0.00910312682390213,0.9889392256736755,0.009384045377373695
923,0.989184707403183,0.00911494717001915,0.9889270663261414,0.009374313056468964
924,0.9891944527626038,0.009103056974709034,0.9889340400695801,0.009375742636620998
925,0.9892117977142334,0.00909497868269682,0.9889270663261414,0.00937633030116558
926,0.9891916513442993,0.009111694991588593,0.9889340400695801,0.009371851570904255
927,0.9891888797283173,0.009116960689425468,0.9889426827430725,0.009371078573167324
928,0.9891062378883362,0.009169732220470905,0.9889531135559082,0.009366766549646854
929,0.9892166554927826,0.00907581439241767,0.9889496564865112,0.009353450499475002
930,0.9892423748970032,0.00905504310503602,0.9889652729034424,0.009344139136373997
931,0.9891965389251709,0.009079501032829285,0.9889618158340454,0.00933779589831829
932,0.9892374873161316,0.009064526297152042,0.9889739751815796,0.00934489257633686
933,0.9891916811466217,0.009105702862143517,0.988979160785675,0.00934576615691185
934,0.9892090260982513,0.009070520289242268,0.988982617855072,0.00933438166975975
935,0.9892361164093018,0.009056797251105309,0.9889878630638123,0.00933025497943163
936,0.989157646894455,0.00911277113482356,0.9889861345291138,0.009324334561824799
937,0.9892576336860657,0.009038051590323448,0.9889913201332092,0.009320163168013096
938,0.9892527759075165,0.009038949850946665,0.9889982342720032,0.009318450465798378
939,0.9892298579216003,0.009055482689291239,0.9889982342720032,0.009321730583906174
940,0.9892944395542145,0.009021252859383821,0.9890034794807434,0.009316534735262394
941,0.9893111288547516,0.009039552416652441,0.9889930486679077,0.00930868461728096
942,0.9892743229866028,0.009042223915457726,0.9890052080154419,0.00929563120007515
943,0.9892930686473846,0.009022247977554798,0.9890069365501404,0.009293326176702976
944,0.9893166720867157,0.009004241786897182,0.9890139102935791,0.009297827258706093
945,0.9892395734786987,0.009033913724124432,0.9890260696411133,0.009299102239310741
946,0.9893104135990143,0.009008700028061867,0.9890312552452087,0.009301988407969475
947,0.9893194437026978,0.008994306437671185,0.9890364408493042,0.009291126392781734
948,0.9890819489955902,0.009191133081912994,0.989039957523346,0.009285842068493366
949,0.9892909824848175,0.009010996203869581,0.9890347123146057,0.009275718592107296
950,0.9893326461315155,0.008985701017081738,0.9890260696411133,0.009270820766687393
951,0.9893048405647278,0.00900467624887824,0.9890277981758118,0.009268776513636112
